Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6yIjtVtnOBeC8SwdVHzAuF,"Heard 'Em Say","Late Registration","Kanye West,Adam Levine",2005-08-30,203733,63,11139531209,2022-02-23T19:14:32Z,"chicago rap,hip hop,rap,deep talent show","Roc-A-Fella",0.744,0.696,7,-8.313,0,0.162,0.0535,0.0454,0.128,0.563,95.07,4
2dxjKgT0li4qBI3QwuN9Ih,"Touch The Sky","Late Registration","Kanye West,Lupe Fiasco",2005-08-30,236600,72,11139531209,2022-02-23T19:14:35Z,"chicago rap,hip hop,rap,conscious hip hop,political hip hop,pop rap,southern hip hop","Roc-A-Fella",0.552,0.846,9,-4.912,1,0.342,0.0114,0,0.309,0.554,98.56,1
1PS1QMdUqOal0ai3Gt7sDQ,"Gold Digger","Late Registration","Kanye West,Jamie Foxx",2005-08-30,207626,79,11139531209,2022-02-23T19:14:38Z,"chicago rap,hip hop,rap,contemporary r&b,hip pop,pop rap,r&b,southern hip hop,trap,urban contemporary","Roc-A-Fella",0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034,4
6vB49BJ70zBpDrrAPwdaB8,"Drive Slow","Late Registration","Kanye West,Paul Wall,GLC",2005-08-30,272226,59,11139531209,2022-02-23T19:14:42Z,"chicago rap,hip hop,rap,chopped and screwed,crunk,dirty south rap,houston rap","Roc-A-Fella",0.593,0.593,11,-8.216,1,0.289,0.0306,0.00000994,0.229,0.488,81.291,1
0TzIHqhAbvYR6qJKrMMFlk,"My Way Home","Late Registration","Kanye West,Common",2005-08-30,103373,54,11139531209,2022-02-23T19:14:49Z,"chicago rap,hip hop,rap,alternative hip hop,conscious hip hop,hardcore hip hop,political hip hop","Roc-A-Fella",0.593,0.596,8,-10.488,1,0.0408,0.33,0,0.0976,0.776,86.965,4
4fRTe59xEeNHT4uyAGsV27,"Crack Music","Late Registration","Kanye West,The Game",2005-08-30,270866,53,11139531209,2022-02-23T19:14:52Z,"chicago rap,hip hop,rap,detroit hip hop,gangster rap,pop rap,southern hip hop,trap","Roc-A-Fella",0.726,0.712,11,-6.288,0,0.209,0.00975,0.000477,0.345,0.554,168.121,5
2DHNCWZYmVr1Lv08q5b0kB,"Roses","Late Registration","Kanye West",2005-08-30,245866,64,11139531209,2022-02-23T19:15:04Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.723,0.465,3,-6.454,0,0.0952,0.259,0.000027,0.108,0.513,97.702,4
25K9cWrxNv991UYiOzBJqR,"Bring Me Down","Late Registration","Kanye West,Brandy",2005-08-30,198973,53,11139531209,2022-02-23T19:15:08Z,"chicago rap,hip hop,rap,contemporary r&b,dance pop,hip pop,r&b,urban contemporary","Roc-A-Fella",0.385,0.691,6,-6.919,0,0.0924,0.00592,0,0.595,0.352,111.278,5
5VzeI5JM2y9t21JwrWAnkH,"Addiction","Late Registration","Kanye West",2005-08-30,267066,57,11139531209,2022-02-23T19:15:14Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.504,0.756,1,-8.318,0,0.185,0.184,0,0.252,0.55,115.264,4
34KUIBsIUiPV7oCIzSdDAU,"Diamonds From Sierra Leone - Remix","Late Registration","Kanye West,JAY-Z",2005-08-30,233400,59,11139531209,2022-02-23T19:15:17Z,"chicago rap,hip hop,rap,east coast hip hop,gangster rap,pop rap","Roc-A-Fella",0.672,0.814,7,-3.768,1,0.27,0.258,0,0.164,0.379,97.043,4
46fk9wjYcPm0sgym2b7EEE,"We Major","Late Registration","Kanye West,Nas,Really Doe",2005-08-30,448000,63,11139531209,2022-02-23T19:15:20Z,"chicago rap,hip hop,rap,conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,queens hip hop","Roc-A-Fella",0.234,0.88,11,-3.66,0,0.123,0.0107,0,0.045,0.216,85.641,4
46OFHBw45fNi7QNjSetITR,"Hey Mama","Late Registration","Kanye West",2005-08-30,305066,60,11139531209,2022-02-23T19:15:27Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.583,0.754,7,-6.993,1,0.223,0.0593,0,0.113,0.347,95.784,4
7jAxGkXU58FwNMjqoMahn7,"Celebration","Late Registration","Kanye West",2005-08-30,198440,53,11139531209,2022-02-23T19:15:30Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.295,0.776,10,-4.199,1,0.213,0.0164,0.00000141,0.118,0.35,79.992,4
5RjbFGeWVsCpw8EcE8OrvZ,"Gone","Late Registration","Kanye West,Consequence,Cam'ron",2005-08-30,333293,55,11139531209,2022-02-23T19:15:36Z,"chicago rap,hip hop,rap,nyc rap,queens hip hop,battle rap,east coast hip hop,harlem hip hop,southern hip hop","Roc-A-Fella",0.842,0.668,1,-6.043,1,0.26,0.015,0,0.0699,0.345,92.703,4
4R5bSS8yoCl2czeWLr61aO,"Diamonds From Sierra Leone - Bonus Track","Late Registration","Kanye West",2005-08-30,238400,55,11139531209,2022-02-23T19:15:38Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.435,0.846,7,-3.458,1,0.263,0.148,0,0.306,0.57,100.771,4
1mFHMzbaECWFaPfoePoEYl,"Late","Late Registration","Kanye West",2005-08-30,230493,57,11139531209,2022-02-23T19:15:40Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.334,0.843,10,-5.928,0,0.173,0.197,0.00000395,0.295,0.616,75.281,4
27eO3EGKIUU7yug1eOxUZu,"Good Morning","Graduation","Kanye West",2007-09-11,195093,0,11139531209,2022-02-23T19:46:22Z,"chicago rap,hip hop,rap","Universal/Island Def Jam",0.577,0.646,0,-5.902,1,0.13,0.0913,0.0000418,0.17,0.575,169.769,4
7hNx9Dynz2fRO41L9AEVA8,"Champion","Graduation","Kanye West",2007-09-11,167600,0,11139531209,2022-02-23T19:46:25Z,"chicago rap,hip hop,rap","Universal/Island Def Jam",0.481,0.505,3,-8.19,0,0.296,0.00315,0,0.67,0.765,98.331,4
6C7RJEIUDqKkJRZVWdkfkH,"Stronger","Graduation","Kanye West",2007-09-11,311866,5,11139531209,2022-02-23T19:46:27Z,"chicago rap,hip hop,rap","Universal/Island Def Jam",0.625,0.726,10,-7.731,0,0.155,0.00728,0,0.318,0.483,103.98,4
6bXOlIfGIWh7Tyn4oyvLQW,"I Wonder","Graduation","Kanye West",2007-09-11,243440,0,11139531209,2022-02-23T19:46:33Z,"chicago rap,hip hop,rap","Universal/Island Def Jam",0.54,0.476,0,-8.658,1,0.111,0.13,0.000252,0.135,0.116,191.259,4
1fLdeDTrJWNkwOeFyAVLvF,"Good Life","Graduation","Kanye West,T-Pain",2007-09-11,207000,2,11139531209,2022-02-23T19:46:35Z,"chicago rap,hip hop,rap,dance pop,gangster rap,pop rap,r&b,southern hip hop,trap,urban contemporary","Universal/Island Def Jam",0.435,0.802,1,-6.871,1,0.324,0.00376,0,0.467,0.454,84.267,4
4ImL3v98u2BLkwnyQDjfRm,"Can't Tell Me Nothing","Graduation","Kanye West",2007-09-11,271600,2,11139531209,2022-02-23T19:46:40Z,"chicago rap,hip hop,rap","Universal/Island Def Jam",0.594,0.614,5,-6.091,0,0.0536,0.0121,0,0.823,0.101,79.968,4
7kXINLuqpicfE1sDCZ3Xwv,"Barry Bonds","Graduation","Kanye West,Lil Wayne",2007-09-11,204306,0,11139531209,2022-02-23T19:47:03Z,"chicago rap,hip hop,rap,new orleans rap,pop rap,trap","Universal/Island Def Jam",0.475,0.613,1,-6.217,1,0.382,0.0452,0,0.294,0.718,166.755,4
0ua0Go4NN4Td7l0Zre6Ce3,"Flashing Lights","Graduation","Kanye West",2007-09-11,237506,1,11139531209,2022-02-23T19:47:13Z,"chicago rap,hip hop,rap","Universal/Island Def Jam",0.634,0.649,6,-7.505,0,0.0486,0.0315,0,0.482,0.509,90.482,4
1XQhZctQWzkznclbmbE7FQ,"Everything I Am","Graduation","Kanye West,DJ Premier",2007-09-11,227893,0,11139531209,2022-02-23T19:47:16Z,"chicago rap,hip hop,rap,east coast hip hop,instrumental hip hop,jazz boom bap,turntablism","Universal/Island Def Jam",0.587,0.631,1,-6.811,1,0.308,0.461,0.00000154,0.138,0.733,80.108,4
0lWjRSzq5chA9fps3pM8Zr,"The Glory","Graduation","Kanye West",2007-09-11,212706,63,11139531209,2022-07-25T20:06:24Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.423,0.643,6,-7.261,1,0.287,0.0455,0,0.172,0.708,84.334,4
2iaCM7WvOknQI1230hA9eK,"Homecoming","Graduation","Kanye West,Chris Martin",2007-09-11,203493,19,11139531209,2022-02-23T19:47:23Z,"chicago rap,hip hop,rap","Universal/Island Def Jam",0.679,0.754,8,-6.965,1,0.186,0.323,0,0.126,0.905,86.993,4
19PtHjgLtiKGsrRoC1f9IF,"Big Brother","Graduation","Kanye West",2007-09-11,287573,0,11139531209,2022-02-23T19:47:33Z,"chicago rap,hip hop,rap","Universal/Island Def Jam",0.531,0.76,11,-6.198,0,0.29,0.199,0,0.0598,0.292,77.556,4
3bhyo2ED5Yd4RLydQBDtD6,"Good Night","Graduation","Kanye West,Mos Def,Albe Back",2007-09-11,185973,60,11139531209,2022-08-12T08:29:40Z,"chicago rap,hip hop,rap,conscious hip hop,east coast hip hop","Roc-A-Fella",0.696,0.526,11,-10.504,0,0.229,0.178,0,0.192,0.691,88.931,4
5e5MKPtJuFb8NaeSEyV5gD,"Say You Will","808s & Heartbreak","Kanye West",2008-11-24,377600,54,11139531209,2022-02-23T19:47:37Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.603,0.401,0,-10.155,0,0.0306,0.542,0.225,0.103,0.347,172.633,4
3F18I7LhWKxlf1PytSoTBH,"Welcome To Heartbreak","808s & Heartbreak","Kanye West,Kid Cudi",2008-11-24,262933,58,11139531209,2022-02-23T19:47:44Z,"chicago rap,hip hop,rap,ohio hip hop,pop rap","Roc-A-Fella",0.677,0.435,7,-11.024,0,0.033,0.0985,0.721,0.111,0.0729,95.991,4
4EWCNWgDS8707fNSZ1oaA5,"Heartless","808s & Heartbreak","Kanye West",2008-11-24,211000,84,11139531209,2022-02-23T19:47:47Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,4
0m3Ze0cy8qBHSsV2exAfCw,"Amazing","808s & Heartbreak","Kanye West,Jeezy",2008-11-24,238333,62,11139531209,2022-02-23T19:47:52Z,"chicago rap,hip hop,rap,atl hip hop,crunk,dirty south rap,gangster rap,old school atlanta hip hop,southern hip hop,trap","Roc-A-Fella",0.588,0.554,8,-8.406,1,0.0545,0.216,0.118,0.0619,0.496,146.133,4
1kxeWHF9PrCVZHvVskv8lg,"Love Lockdown","808s & Heartbreak","Kanye West",2008-11-24,270306,62,11139531209,2022-02-23T19:47:57Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,4
0w2piYWj1F2bzUftzGJgK9,"Paranoid","808s & Heartbreak","Kanye West,Mr Hudson",2008-11-24,277906,61,11139531209,2022-02-23T19:48:01Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.587,0.611,6,-7.408,1,0.106,0.114,0.0000983,0.0765,0.464,114.991,4
02LAK7qT1wya0klSeNO96f,"RoboCop","808s & Heartbreak","Kanye West",2008-11-24,274360,54,11139531209,2022-02-23T19:48:07Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.698,0.447,5,-8.04,0,0.102,0.157,0.00564,0.405,0.407,133.776,4
6j8gTlbhj9KJSeypNcNAS9,"Street Lights","808s & Heartbreak","Kanye West",2008-11-24,189906,60,11139531209,2022-02-23T19:48:14Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.644,0.487,6,-9.654,1,0.034,0.0287,0.0166,0.206,0.467,125.528,4
1nNPoG2hygEvrFGlHdhvJ9,"Bad News","808s & Heartbreak","Kanye West",2008-11-24,238773,53,11139531209,2022-02-23T19:48:17Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.749,0.436,9,-11.99,1,0.0393,0.0288,0.201,0.114,0.167,106.171,4
5zuoz1NBnpoHK6g5sbEH8F,"See You In My Nightmares","808s & Heartbreak","Kanye West,Lil Wayne",2008-11-24,258120,54,11139531209,2022-02-23T19:48:20Z,"chicago rap,hip hop,rap,new orleans rap,pop rap,trap","Roc-A-Fella",0.676,0.432,7,-8.035,0,0.0339,0.0626,0,0.103,0.156,124.597,4
2RRFTLIglxHgAYQzsSLI4Y,"Coldest Winter","808s & Heartbreak","Kanye West",2008-11-24,164333,56,11139531209,2022-02-23T19:48:23Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.761,0.516,0,-10.229,1,0.044,0.171,0.00000321,0.265,0.562,133.999,4
6giHsGo1eSYZSXKdNwTC62,"Pinocchio Story","808s & Heartbreak","Kanye West",2008-11-24,361600,47,11139531209,2022-02-23T19:48:26Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.341,0.281,10,-13.204,0,0.0501,0.95,0,0.948,0.306,74.997,4
7yNK27ZTpHew0c55VvIJgm,"Dark Fantasy","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,280786,67,11139531209,2022-02-23T19:48:29Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.599,0.587,5,-5.919,1,0.0423,0.274,0,0.167,0.373,87.998,4
23SZWX2IaDnxmhFsSLvkG2,"Gorgeous","My Beautiful Dark Twisted Fantasy","Kanye West,Kid Cudi,Raekwon",2010-11-22,357653,68,11139531209,2022-02-23T19:48:32Z,"chicago rap,hip hop,rap,ohio hip hop,pop rap,east coast hip hop,hardcore hip hop","Roc-A-Fella",0.598,0.713,6,-3.625,0,0.0326,0.0207,0.000175,0.431,0.118,91.964,4
2gZUPNdnz5Y45eiGxpHGSc,"POWER","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,292093,76,11139531209,2022-02-23T19:48:34Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,4
4D6TpthzUVNTjWQqfBW5Kb,"All Of The Lights (Interlude)","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,62253,58,11139531209,2022-02-23T19:48:35Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.296,0.0792,10,-16.569,0,0.0389,0.902,0.591,0.128,0.496,110.95,3
22L7bfCiAkJo5xGSQgmiIO,"All Of The Lights","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,299613,76,11139531209,2022-02-23T19:48:38Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.531,0.803,1,-3.284,1,0.0717,0.0796,0.0000171,0.176,0.221,142.113,4
1ZHYJ2Wwgxes4m8Ba88PeK,"Monster","My Beautiful Dark Twisted Fantasy","Kanye West,JAY-Z,Rick Ross,Nicki Minaj,Bon Iver",2010-11-22,378893,68,11139531209,2022-02-23T19:48:41Z,"chicago rap,hip hop,rap,east coast hip hop,gangster rap,pop rap,dirty south rap,southern hip hop,trap,hip pop,pop,queens hip hop,chamber pop,eau claire indie,indie folk,melancholia,modern rock","Roc-A-Fella",0.628,0.692,2,-5.64,1,0.202,0.00244,0.0129,0.668,0.0963,124.887,5
6K07Ahf6V7CAQn0ikrOztl,"So Appalled","My Beautiful Dark Twisted Fantasy","Kanye West,JAY-Z,Pusha T,CyHi,Swizz Beatz,RZA",2010-11-22,397666,60,11139531209,2022-02-23T19:48:48Z,"chicago rap,hip hop,rap,east coast hip hop,gangster rap,pop rap,southern hip hop,trap,virginia hip hop,atl hip hop,battle rap,dirty south rap,hardcore hip hop","Roc-A-Fella",0.64,0.754,1,-5.873,0,0.283,0.255,0,0.63,0.584,87.15,4
1UGD3lW3tDmgZfAVDh6w7r,"Devil In A New Dress","My Beautiful Dark Twisted Fantasy","Kanye West,Rick Ross",2010-11-22,351946,76,11139531209,2022-02-23T19:48:50Z,"chicago rap,hip hop,rap,dirty south rap,gangster rap,southern hip hop,trap","Roc-A-Fella",0.435,0.76,8,-4.935,0,0.0721,0.0175,0,0.158,0.206,80.082,4
3DK6m7It6Pw857FcQftMds,"Runaway","My Beautiful Dark Twisted Fantasy","Kanye West,Pusha T",2010-11-22,547733,81,11139531209,2022-02-23T19:48:54Z,"chicago rap,hip hop,rap,gangster rap,pop rap,southern hip hop,trap,virginia hip hop","Roc-A-Fella",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4
3rCNmRonlHN1TXQLcG3dSk,"Hell Of A Life","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,327786,63,11139531209,2022-02-23T19:48:58Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.449,0.813,8,-5.478,1,0.129,0.00142,0.000172,0.106,0.452,177.962,4
4EndPA8b6FDWYp1RgsnLEB,"Blame Game","My Beautiful Dark Twisted Fantasy","Kanye West,John Legend",2010-11-22,469866,59,11139531209,2022-02-23T19:49:01Z,"chicago rap,hip hop,rap,neo soul,pop,pop soul,urban contemporary","Roc-A-Fella",0.419,0.581,10,-5.964,0,0.0688,0.306,0.000063,0.11,0.636,80.305,1
2Im64pIz6m0EJKdUe6eZ8r,"Lost In The World","My Beautiful Dark Twisted Fantasy","Kanye West,Bon Iver",2010-11-22,256586,62,11139531209,2022-02-23T19:49:03Z,"chicago rap,hip hop,rap,chamber pop,eau claire indie,indie folk,melancholia,modern rock","Roc-A-Fella",0.608,0.746,5,-5.249,0,0.184,0.115,0.0087,0.427,0.277,117.072,4
4e5IPJxSGVWPsaxQzdRseN,"Who Will Survive In America","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,98200,52,11139531209,2022-02-23T19:49:06Z,"chicago rap,hip hop,rap","Roc-A-Fella",0.677,0.842,1,-6.111,1,0.36,0.228,0.000684,0.856,0.595,116.166,4
3Osd3Yf8K73aj4ySn6LrvK,"No Church In The Wild","Watch The Throne (Deluxe)","JAY-Z,Kanye West,Frank Ocean,The-Dream",2011-08-08,272506,6,11139531209,2022-02-23T19:49:08Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap,lgbtq+ hip hop,neo soul,dirty south rap,hip pop,r&b,southern hip hop,trap,urban contemporary","Roc Nation/RocAFella/IDJ",0.654,0.75,8,-7.509,0,0.105,0.246,0.0178,0.167,0.557,92.78,4
08T26i7SErk6jCDTW7uUFI,"Lift Off","Watch The Throne (Deluxe)","JAY-Z,Kanye West,Beyoncé",2011-08-08,266253,1,11139531209,2022-02-23T19:49:13Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap,pop,r&b","Roc Nation/RocAFella/IDJ",0.404,0.784,2,-7.584,0,0.171,0.188,0.00178,0.165,0.276,179.439,3
4Li2WHPkuyCdtmokzW2007,"Ni**as In Paris","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,219333,14,11139531209,2022-02-23T19:49:15Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.789,0.858,1,-5.542,1,0.311,0.129,0,0.349,0.776,140.022,4
6vegnfDS8DAEaCqWaPYGPy,"Otis","Watch The Throne (Deluxe)","JAY-Z,Kanye West,Otis Redding",2011-08-08,178213,4,11139531209,2022-02-23T19:49:19Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap,classic soul,memphis soul,soul,soul blues,southern soul,vocal jazz","Roc Nation/RocAFella/IDJ",0.754,0.631,7,-4.751,0,0.307,0.552,0,0.5,0.432,94.577,4
5Pt83OUaK3K9C2if4C5JOk,"Gotta Have It","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,140746,3,11139531209,2022-02-23T19:49:23Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.74,0.574,4,-6.938,1,0.245,0.411,0,0.262,0.33,149.762,4
3SIgBSv9D8Nm3CvP0o0Q9Z,"New Day","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,272853,0,11139531209,2022-02-23T19:49:28Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.561,0.645,10,-6.808,0,0.0707,0.388,0.0000743,0.142,0.36,91.012,4
3TJxCXkL774hhGUmzFLUgy,"That's My Bitch","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,202560,0,11139531209,2022-02-23T19:49:31Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.744,0.871,7,-6.291,1,0.113,0.237,0.000289,0.121,0.496,108.982,4
6N43Qgg9jx21vfMkTYvSi3,"Welcome To The Jungle","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,174133,0,11139531209,2022-02-23T19:49:35Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.636,0.93,2,-5.179,1,0.364,0.0128,0.0000037,0.18,0.325,92.896,4
3R1k8P1MrDdLSRhlTaaWAS,"Who Gon Stop Me","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,256706,2,11139531209,2022-02-23T19:49:41Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.593,0.73,0,-4.638,0,0.159,0.0408,0.000156,0.715,0.377,133.88,4
1smcSwXObpmxcjCulmjMgy,"Murder To Excellence","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,300960,1,11139531209,2022-02-23T19:49:45Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.566,0.815,1,-4.741,1,0.321,0.0242,0,0.0804,0.576,87.353,4
4Mx5gDSGBHbrsgJR7r1QwJ,"Made In America","Watch The Throne (Deluxe)","JAY-Z,Kanye West,Frank Ocean",2011-08-08,292066,0,11139531209,2022-02-23T19:49:48Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap,lgbtq+ hip hop,neo soul","Roc Nation/RocAFella/IDJ",0.705,0.729,11,-7.01,0,0.221,0.0428,0.0000586,0.224,0.549,165.901,4
4lLmG1fatRUgnRz0Ol0WUi,"Why I Love You","Watch The Throne (Deluxe)","JAY-Z,Kanye West,Mr Hudson",2011-08-08,201373,3,11139531209,2022-02-23T19:49:51Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.48,0.808,5,-4.133,1,0.0423,0.0259,0,0.269,0.37,123.39,4
7t259tTXkuNVfxdQcnEagh,"Illest Motherf***** Alive","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-12,323260,45,11139531209,2023-09-01T12:19:01Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap","Roc Nation/RocAFella/IDJ",0.562,0.633,11,-7.076,1,0.0715,0.162,0,0.654,0.279,139.91,4
