Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3LkG1iJmtgmCsKof2QMme6,"Cut You Off (To Grow Closer)","Overly Dedicated","Kendrick Lamar",2010-09-14,364103,46,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:31:22Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Kendrick Lamar",0.685,0.681,8,-7.176,1,0.481,0.077,0,0.129,0.614,82.982,4
6D5GoogBIBMUBlQ1CYTkOH,"She Needs Me (Remix)","Overly Dedicated","Kendrick Lamar,Dom Kennedy,Murs",2010-09-14,195790,52,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:31:27Z,"conscious hip hop,hip hop,rap,west coast rap,soul flow,underground hip hop,abstract hip hop,alternative hip hop","Top Dawg Entertainment / Kendrick Lamar",0.606,0.835,5,-6.107,1,0.265,0.417,0.00000111,0.103,0.313,100.145,4
1hjOus1mOUJ5lObEg2I077,"LigHt Years AHead (Sky HigH)","Setbacks","ScHoolboy Q,Kendrick Lamar",2011-01-11,251783,36,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:32:03Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,west coast rap","Top Dawg Entertainment",0.767,0.631,0,-9.03,1,0.105,0.000602,0.00618,0.0673,0.77,163.024,4
6TLSA1Tmw8RQxvAioq6je6,"Birds & The Beez","Setbacks","ScHoolboy Q,Kendrick Lamar",2011-01-11,260026,47,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:32:12Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,west coast rap","Top Dawg Entertainment",0.554,0.619,6,-10.628,0,0.269,0.12,0,0.341,0.281,95.919,5
6m49tZii9UUttOgDozxjI1,"The City","The R.E.D. Album","The Game,Kendrick Lamar",2011-01-01,341453,42,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:32:28Z,"detroit hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,west coast rap","Geffen",0.574,0.787,11,-4.147,0,0.398,0.176,0,0.0918,0.302,144.474,4
6i6cWTCYBOKEdJnWjzm2yk,"Hood Gone Love It (feat. Kendrick Lamar)","Follow Me Home","Jay Rock,Kendrick Lamar",2011-07-26,245466,66,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:32:43Z,"conscious hip hop,hip hop,rap,southern hip hop,trap,west coast rap","Top Dawg Entertainment",0.636,0.856,11,-3.974,1,0.312,0.0879,0,0.289,0.677,91.81,4
1gXH8hT9dxsBqbRy7h2iC8,"F*ck Your Ethnicity","Section.80","Kendrick Lamar",2011-07-02,224671,55,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:32:56Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.601,0.883,0,-6.944,1,0.328,0.392,0.0000193,0.397,0.52,150.967,4
6cfVDaIdvDtYH91RqC6Wox,"Hol' Up","Section.80","Kendrick Lamar",2011-07-02,173158,62,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:00Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.607,0.869,5,-5.271,1,0.345,0.781,0,0.137,0.577,155.983,4
2Fw5S2gaOSZzdN5dFoC2dj,"A.D.H.D","Section.80","Kendrick Lamar",2011-07-02,215509,72,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:02Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.609,0.799,9,-6.883,1,0.24,0.33,0,0.108,0.582,157.74,4
3L2YOO6dDiB91M1AbQ0CCR,"No Make-Up (Her Vice) (feat. Colin Munroe)","Section.80","Kendrick Lamar,Colin Munroe",2011-07-02,235921,49,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:06Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.535,0.696,5,-7.181,0,0.0901,0.541,0.00521,0.63,0.213,91.002,4
22gXA7HlEd0z13zdc3hju7,"Tammy's Song (Her Evils)","Section.80","Kendrick Lamar",2011-07-02,161670,50,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:09Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.477,0.835,9,-5.942,0,0.438,0.924,0.000508,0.129,0.52,97.317,3
3DBFOXJKitLKUjlyOCX7ow,"Chapter Six","Section.80","Kendrick Lamar",2011-07-02,161137,63,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:13Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.51,0.537,4,-11.297,0,0.0823,0.533,0,0.185,0.67,67.9,4
71d1KcqByBe8cl0NhFUKVU,"Ronald Reagan Era","Section.80","Kendrick Lamar",2011-07-02,216899,54,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:17Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.424,0.828,1,-4.991,0,0.335,0.0152,0,0.389,0.3,167.469,4
5eOmhymcp3AisKPVAytrs6,"Poe Mans Dreams (His Vice) (feat. GLC)","Section.80","Kendrick Lamar,GLC",2011-07-02,261874,57,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:18Z,"conscious hip hop,hip hop,rap,west coast rap,chicago rap","Top Dawg Entertainment / Section.80",0.736,0.892,1,-5.217,1,0.28,0.619,0.00000114,0.111,0.597,88.124,4
63OYaVrz3LIarx3l2DxCKD,"Chapter Ten","Section.80","Kendrick Lamar",2011-07-02,75535,47,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:21Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.515,0.738,11,-6.391,0,0.215,0.0355,0.000373,0.287,0.541,135.772,4
7AaET28qSzlkFBcySHh4ES,"Keisha's Song (Her Pain) (feat. Ashtro Bot)","Section.80","Kendrick Lamar,Ashtro Bot",2011-07-02,227291,52,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:24Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.465,0.854,7,-7.564,1,0.377,0.429,0,0.618,0.199,85.126,4
2lD6AoA8qf2t4Dkf2TcmNK,"Rigamortus","Section.80","Kendrick Lamar",2011-07-02,168591,61,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:27Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.52,0.807,2,-6.281,1,0.409,0.24,0.00257,0.199,0.628,178.012,4
2QVYTN3Z0IGLVF7YEQN5EJ,"Kush & Corinthians (feat. BJ The Chicago Kid)","Section.80","Kendrick Lamar,BJ The Chicago Kid",2011-07-02,304668,51,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:30Z,"conscious hip hop,hip hop,rap,west coast rap,alternative r&b,chicago rap","Top Dawg Entertainment / Section.80",0.383,0.731,1,-5.996,1,0.201,0.726,0,0.504,0.306,176.781,4
1FRF0NHXBW4ecdulGkTzJY,"Blow My High (Members Only)","Section.80","Kendrick Lamar",2011-07-02,215791,59,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:33Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.959,0.524,9,-8.145,0,0.274,0.316,0,0.274,0.84,119.933,4
4VaL54I6TlzghRTzOhfr7L,"Ab-Souls Outro (feat. Ab-Soul)","Section.80","Kendrick Lamar,Ab-Soul",2011-07-02,350001,46,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:36Z,"conscious hip hop,hip hop,rap,west coast rap,underground hip hop","Top Dawg Entertainment / Section.80",0.471,0.839,5,-6.852,0,0.379,0.116,0,0.658,0.639,115.79,4
4WEuEfFiczWxblHyuucSBL,"HiiiPower","Section.80","Kendrick Lamar",2011-07-02,279854,64,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:33:41Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.695,0.827,6,-5.742,0,0.282,0.179,0,0.283,0.538,81.024,4
0ndpJtfKGuGM3pyNwnwSUx,"See No Evil","Jesus Piece (Deluxe)","The Game,Kendrick Lamar,Tank",2012-01-01,284293,41,xiykkvdrygl6k44c9emnb6bfd,2021-09-07T04:17:45Z,"detroit hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,west coast rap,r&b","Aftermath/The Game",0.489,0.44,9,-9.24,1,0.283,0.558,0,0.151,0.0749,156.807,4
6KjVDcQFmUf2zgYxmM8Yps,"My People","Bastards Of The Party (Original Motion Picture Soundtrack)","Kendrick Lamar & Jay Rock",2011-08-30,240933,0,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:35:16Z,"","RBC Records",0.647,0.495,9,-7.17,0,0.342,0.518,0,0.281,0.502,87.426,4
1ZyudLFv35SRvY5SvTZqJx,"Buried Alive Interlude","Take Care (Deluxe)","Drake,Kendrick Lamar",2011-11-15,150960,56,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:36:46Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,conscious hip hop,west coast rap","Cash Money Records/Young Money Ent./Universal Rec.",0.711,0.543,0,-12.692,1,0.112,0.412,0,0.505,0.801,102.01,4
6REbwUNlppTfcnV4d4ZoZi,"Swimming Pools (Drank)","Swimming Pools (Drank)","Kendrick Lamar",2012-01-01,247800,78,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:00Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.693,0.445,8,-5.892,1,0.257,0.00625,0.000234,0.0899,0.199,74.044,4
3KHjXNQDEZ0Hb2hzGdxcx7,"Sherane a.k.a Master Splinter’s Daughter","good kid, m.A.A.d city","Kendrick Lamar",2012,273640,47,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:40Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.504,0.508,10,-11.094,0,0.518,0.486,0.0102,0.124,0.317,82.069,4
0yhMmqax6HRAZxI7udEask,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city","Kendrick Lamar",2012,310720,65,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:43Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.586,0.698,1,-8.948,1,0.0943,0.0151,0,0.443,0.098,133.954,4
0vjKXtFLt6Ti08Y3JCnRKB,"Backseat Freestyle","good kid, m.A.A.d city","Kendrick Lamar",2012,212653,58,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:45Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.547,0.651,1,-7.601,1,0.3,0.000739,0,0.235,0.645,77.878,4
4Gf6VlNy2E4VVuAkl0y2XW,"The Art of Peer Pressure","good kid, m.A.A.d city","Kendrick Lamar",2012,324533,50,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:48Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.555,0.611,10,-9.216,0,0.356,0.285,0.00106,0.273,0.409,94.939,4
74tLlkN3rgVzRqQJgPfink,"Money Trees","good kid, m.A.A.d city","Kendrick Lamar,Jay Rock",2012,386906,78,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:51Z,"conscious hip hop,hip hop,rap,west coast rap,southern hip hop,trap","Aftermath",0.716,0.531,7,-7.355,1,0.157,0.0709,0,0.22,0.335,71.972,4
5J6CXHvsfRGyyCnQZmVPoE,"Poetic Justice","good kid, m.A.A.d city","Kendrick Lamar,Drake",2012,300160,64,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:54Z,"conscious hip hop,hip hop,rap,west coast rap,canadian hip hop,canadian pop,pop rap","Aftermath",0.778,0.569,6,-9.985,0,0.378,0.158,0,0.246,0.642,135.958,4
3yapR7DctB2WtbmXkHHviC,"good kid","good kid, m.A.A.d city","Kendrick Lamar",2012,214120,52,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:56Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.451,0.831,5,-8.641,0,0.308,0.0623,0,0.185,0.41,176.173,4
0nfQguNoAfKFjsQHr6qnxc,"m.A.A.d city","good kid, m.A.A.d city","Kendrick Lamar,MC Eiht",2012,350120,62,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:40:59Z,"conscious hip hop,hip hop,rap,west coast rap,g funk","Aftermath",0.487,0.729,2,-6.815,1,0.271,0.0538,0.00000409,0.44,0.217,91.066,4
3VYzbU22BooAROigHHwycs,"Swimming Pools (Drank) - Extended Version","good kid, m.A.A.d city","Kendrick Lamar",2012,313786,61,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:41:01Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.669,0.485,6,-7.744,0,0.417,0.123,0.0000268,0.604,0.261,74.376,4
69pkT3GewmjhQf6vQWcK2L,"Sing About Me, I'm Dying Of Thirst","good kid, m.A.A.d city","Kendrick Lamar",2012,723573,55,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:41:05Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.654,0.753,8,-7.556,0,0.398,0.303,0.0000825,0.13,0.371,110.699,5
2MYm1yy4bYba3mGF9Ou6Yo,"Real","good kid, m.A.A.d city","Kendrick Lamar,Anna Wise",2012,443413,49,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:41:09Z,"conscious hip hop,hip hop,rap,west coast rap,alternative r&b","Aftermath",0.652,0.458,1,-12.272,1,0.194,0.0282,0,0.664,0.174,100.049,4
3i2XxFTLd2061UISvE5W7f,"Compton","good kid, m.A.A.d city","Kendrick Lamar,Dr. Dre",2012,248093,49,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:41:11Z,"conscious hip hop,hip hop,rap,west coast rap,g funk,gangster rap","Aftermath",0.341,0.907,1,-4.425,0,0.419,0.0815,0,0.383,0.224,170.757,4
3SImXx6qmobDK2q7MKeR1Z,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city","Kendrick Lamar,JAY-Z",2012,278520,50,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:41:14Z,"conscious hip hop,hip hop,rap,west coast rap,east coast hip hop,gangster rap,pop rap","Aftermath",0.617,0.771,1,-5.813,1,0.252,0.0507,0,0.204,0.146,133.776,4
6WfA83OCEsiZ2IOTbUF4UQ,"Bitch, Don’t Kill My Vibe - International Remix / Explicit Version","good kid, m.A.A.d city","Kendrick Lamar,Emeli Sandé",2012,305826,37,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:41:17Z,"conscious hip hop,hip hop,rap,west coast rap,r&b,talent show,uk pop","Aftermath",0.667,0.814,1,-6.65,1,0.0772,0.00964,0,0.499,0.101,134.062,4
2w9htZtkcbR48NCWzXjfvb,"Fight the Feeling","Macadelic (Remastered Edition)","Mac Miller,Kendrick Lamar,Iman Omari",2012-03-23,301769,1,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:09Z,"hip hop,pittsburgh rap,rap,conscious hip hop,west coast rap,alternative r&b","Rostrum Records",0.569,0.881,11,-5.873,0,0.365,0.111,0,0.655,0.811,148.067,4
5FF6Pyuh5jW6ybKHiaiGMy,"Sherane a.k.a Master Splinter’s Daughter","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,273640,50,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:28Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.504,0.508,10,-11.094,0,0.518,0.486,0.0102,0.124,0.317,82.069,4
5h5tBFnbcVioFXiOixTn6E,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,310720,64,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:31Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.586,0.698,1,-8.948,1,0.0943,0.0151,0,0.443,0.098,133.954,4
1BR5vhAlaoUiijQ28p6jlN,"Backseat Freestyle","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,212653,57,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:33Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.547,0.651,1,-7.601,1,0.3,0.000739,0,0.235,0.645,77.878,4
4F8rYEoiBjPaRgQXLVtN5a,"The Art of Peer Pressure","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,324533,54,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:35Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.555,0.611,10,-9.216,0,0.356,0.285,0.00106,0.273,0.409,94.939,4
0UtnpKaReKUg2GquaSxCyD,"Money Trees","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Jay Rock",2012-10-22,386906,66,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:38Z,"conscious hip hop,hip hop,rap,west coast rap,southern hip hop,trap","Aftermath",0.716,0.531,7,-7.355,1,0.157,0.0709,0,0.22,0.335,71.972,4
3MLOAIJNWWS8FQpvdaiKR7,"Poetic Justice","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Drake",2012-10-22,300160,60,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:41Z,"conscious hip hop,hip hop,rap,west coast rap,canadian hip hop,canadian pop,pop rap","Aftermath",0.778,0.569,6,-9.985,0,0.378,0.158,0,0.246,0.642,135.958,4
0PKJxo97zXT8oAwl2zFnPh,"good kid","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,214120,53,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:44Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.451,0.831,5,-8.641,0,0.308,0.0623,0,0.185,0.41,176.173,4
3qX1dqmDdmMvvfMVfsx4Bh,"m.A.A.d city","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,MC Eiht",2012-10-22,350120,64,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:47Z,"conscious hip hop,hip hop,rap,west coast rap,g funk","Aftermath",0.487,0.729,2,-6.815,1,0.271,0.0538,0.00000409,0.44,0.217,91.066,4
40wUM3LFZOlUcZfxEIZrYK,"Swimming Pools (Drank) - Extended Version","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,313786,60,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:49Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.669,0.485,6,-7.744,0,0.417,0.123,0.0000268,0.604,0.261,74.376,4
1Z2FvDFZSDQ23s4BDqpWqZ,"Sing About Me, I'm Dying Of Thirst","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,723573,60,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:53Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.654,0.753,8,-7.556,0,0.398,0.303,0.0000825,0.13,0.371,110.699,5
73eGiraiU7JkIsmFyQyJAv,"Real","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Anna Wise",2012-10-22,443413,53,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:56Z,"conscious hip hop,hip hop,rap,west coast rap,alternative r&b","Aftermath",0.652,0.458,1,-12.272,1,0.194,0.0282,0,0.664,0.174,100.049,4
0O6cYePgIBlMQ0pAFate3q,"Compton","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Dr. Dre",2012-10-22,248093,50,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:42:59Z,"conscious hip hop,hip hop,rap,west coast rap,g funk,gangster rap","Aftermath",0.341,0.907,1,-4.425,0,0.419,0.0815,0,0.383,0.224,170.757,4
5jHilrZDaP1vJMZfdN1He3,"The Recipe - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Dr. Dre",2012-10-22,352853,63,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:43:05Z,"conscious hip hop,hip hop,rap,west coast rap,g funk,gangster rap","Aftermath",0.764,0.782,1,-6.975,0,0.0725,0.000589,0,0.35,0.504,131,4
6P6HGbOoWUynE2U7yLwLnY,"Black Boy Fly - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012-10-22,279146,47,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:43:08Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.593,0.731,1,-5.21,1,0.15,0.108,0.00000152,0.103,0.61,160.085,4
0NfYAsKygCYwPA2BgTZ1qg,"Now Or Never - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Mary J. Blige",2012-10-22,256213,58,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:43:11Z,"conscious hip hop,hip hop,rap,west coast rap,dance pop,hip pop,neo soul,r&b,urban contemporary","Aftermath",0.535,0.707,7,-5.879,0,0.21,0.264,0,0.305,0.784,100.534,4
4wshBvO4qMrxJnPlfkeUWi,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,JAY-Z",2012-10-22,278586,48,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:43:14Z,"conscious hip hop,hip hop,rap,west coast rap,east coast hip hop,gangster rap,pop rap","Aftermath",0.633,0.787,1,-5.766,1,0.241,0.0508,0,0.204,0.146,133.62,4
1IjxCFAyR1ysajk10iHsKh,"Bitch, Don’t Kill My Vibe - International Remix / Explicit Version","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Emeli Sandé",2012-10-22,305813,42,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:43:18Z,"conscious hip hop,hip hop,rap,west coast rap,r&b,talent show,uk pop","Aftermath",0.67,0.812,1,-6.608,1,0.0815,0.0109,0,0.503,0.0871,134.057,4
5nkUIVKqOqdpB6ApKgEMkv,"Stay Ready (What A Life)","Sail Out","Jhené Aiko,Kendrick Lamar",2013-01-01,382760,75,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:44:30Z,"r&b,conscious hip hop,hip hop,rap,west coast rap","Def Jam Recordings",0.347,0.493,8,-11.548,0,0.29,0.455,0.00366,0.127,0.308,82.887,4
4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","LONG.LIVE.A$AP (Deluxe Version)","A$AP Rocky,Drake,2 Chainz,Kendrick Lamar",2013,233786,75,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:44:40Z,"east coast hip hop,hip hop,rap,canadian hip hop,canadian pop,pop rap,atl hip hop,southern hip hop,trap,conscious hip hop,west coast rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.853,0.693,1,-6.87,1,0.275,0.0239,0,0.11,0.662,95.967,4
6IPZkjmCvqDY3RVCkRxr9r,"Solo Dolo Part II","Indicud","Kid Cudi,Kendrick Lamar",2013-04-12,214440,42,xiykkvdrygl6k44c9emnb6bfd,2021-05-14T11:44:50Z,"hip hop,ohio hip hop,pop rap,rap,conscious hip hop,west coast rap","Kid Cudi/Universal Records",0.731,0.895,7,-5.526,1,0.295,0.149,0.0000262,0.185,0.293,105.192,4
