Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
15DeqWWQB4dcEWzJg15VrN,"Our Song","Taylor Swift","Taylor Swift",2006-10-24,201106,67,1xrs24juehbgzewnhokda5bh1,2020-06-01T21:30:00Z,"pop","Big Machine Records, LLC",0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,4
0JIdBrXGSJXS72zjF9ss9u,"I'm Only Me When I'm With You","Taylor Swift","Taylor Swift",2006-10-24,213053,53,1xrs24juehbgzewnhokda5bh1,2020-06-01T21:30:00Z,"pop","Big Machine Records, LLC",0.563,0.934,8,-3.629,1,0.0646,0.00452,0.000807,0.103,0.518,143.964,4
5OOd01o2YS1QFwdpVLds3r,"Invisible","Taylor Swift","Taylor Swift",2006-10-24,203226,50,1xrs24juehbgzewnhokda5bh1,2020-06-01T21:30:00Z,"pop","Big Machine Records, LLC",0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,4
1spLfUJxtyVyiKKTegQ2r4,"A Perfectly Good Heart","Taylor Swift","Taylor Swift",2006-10-24,220146,48,1xrs24juehbgzewnhokda5bh1,2020-06-01T21:30:00Z,"pop","Big Machine Records, LLC",0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,4
77sMIMlNaSURUAXq5coCxE,"Fearless (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,241591,75,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.569,0.741,5,-4.963,1,0.0282,0.0122,0,0.333,0.43,100.118,4
2nqio0SfWg6gh2eCtfuMa5,"Fifteen (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,294419,64,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.559,0.646,7,-4.61,1,0.0272,0.116,0,0.32,0.289,95.466,4
3CeCwYWvdfXbZLXFhBrbnf,"Love Story (Taylor’s Version)","Love Story (Taylor’s Version)","Taylor Swift",2021-02-12,235766,76,1xrs24juehbgzewnhokda5bh1,2021-02-12T05:04:41Z,"pop","Taylor Swift",0.626,0.79,2,-4.302,1,0.0311,0.135,0.00000397,0.0989,0.416,119.082,4
550erGcdD9n6PnwxrvYqZT,"Hey Stephen (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,254254,63,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.788,0.571,6,-6.135,1,0.0296,0.106,0,0.0934,0.797,115.99,4
5YL553x8sHderRBDlm3NM3,"White Horse (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,234515,65,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.423,0.517,0,-7.377,1,0.0486,0.369,0,0.177,0.366,185.262,4
1qrpoAMXodY6895hGKoUpA,"You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,231124,80,1xrs24juehbgzewnhokda5bh1,2023-01-28T23:43:20Z,"pop","Taylor Swift",0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,4
7HC7R2D8WjXVcUHJyEGjRs,"Breathe (feat. Colbie Caillat) (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift,Colbie Caillat",2021-04-09,263377,60,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop,dance pop,neo mellow","Taylor Swift",0.506,0.626,1,-6.066,1,0.0287,0.156,0,0.228,0.321,148.035,4
0k0vFacOHNuArLWMiH60p7,"Tell Me Why (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,200575,59,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.578,0.909,7,-3.669,1,0.0628,0.0222,0,0.333,0.541,100.023,4
6iiAfo4wTA2CVC3Uwx9uh8,"You’re Not Sorry (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,261842,62,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.506,0.444,6,-4.99,1,0.0285,0.0538,0,0.123,0.241,133.873,4
22bPsP2jCgbLUvh82U0Z3M,"The Way I Loved You (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,243136,73,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.402,0.732,5,-4.665,1,0.0484,0.0033,0,0.108,0.472,161.032,4
1msEuwSBneBKpVCZQcFTsU,"Forever & Always (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,225328,65,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.598,0.821,10,-4.433,1,0.0447,0.0231,0,0.143,0.673,128.03,4
6ON9UuIq49xXY9GPmHIYRp,"The Best Day (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,245290,59,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.642,0.576,1,-8.524,1,0.0282,0.488,0,0.159,0.469,125,4
3ExweHKZF9B752DPQByRVT,"Change (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,279359,58,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.499,0.815,5,-4.063,1,0.0341,0.000191,0,0.181,0.344,95.999,4
2m3ObD945KvpE5y9A1eUWm,"Jump Then Fall (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,237580,60,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.572,0.69,2,-6.201,1,0.0358,0.0474,0,0.0897,0.624,160.111,4
0tQ9vBYpldCuikPsbgOVKA,"Untouchable (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,312107,61,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.393,0.531,5,-6.112,1,0.0329,0.0181,0,0.169,0.224,200.391,4
01QdEx6kFr78ZejhQtWR5m,"Forever & Always (Piano Version) (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,267833,59,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.546,0.273,9,-9.208,1,0.0308,0.819,0,0.137,0.271,118.753,4
1n2wszmJyVkw6FHqyLnQsY,"Come In With The Rain (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,237338,57,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.476,0.564,2,-5.677,1,0.0269,0.0406,0,0.102,0.167,143.929,4
51A8eKvvZz9uydvIZ7xRSV,"Superstar (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,263865,56,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.454,0.555,2,-6.69,1,0.0283,0.157,0,0.343,0.171,171.862,4
1cSFlSBdpT4F5vb1frQ231,"The Other Side Of The Door (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,238443,61,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.432,0.873,4,-4.367,1,0.0577,0.0279,0,0.167,0.629,163.936,4
2JoJrsEV15OzbijS47lids,"Today Was A Fairytale (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,241822,59,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.482,0.779,7,-5.025,1,0.0409,0.0135,0,0.296,0.328,158.162,4
5pcjystBtalYeqaiXCcgEY,"You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","Taylor Swift,Maren Morris",2021-03-26,220839,54,1xrs24juehbgzewnhokda5bh1,2021-03-26T04:04:25Z,"pop,classic texas country,contemporary country","Taylor Swift",0.589,0.496,2,-7.606,1,0.0377,0.818,0,0.101,0.44,142.731,4
7l2tmgUhV7Y2aJHjiszifg,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",2021-04-07,277591,64,1xrs24juehbgzewnhokda5bh1,2021-04-07T13:44:23Z,"pop","Taylor Swift",0.661,0.819,11,-6.269,0,0.0519,0.167,0,0.0647,0.724,135.937,4
34V9RiEPe8MNdU32qJsJa1,"We Were Happy (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,244236,59,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.609,0.373,0,-8.819,1,0.0263,0.849,0,0.0779,0.13,106.007,4
7eResoqEJJAVTkQYSqvO3P,"That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift,Keith Urban",2021-04-09,189495,61,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop,contemporary country,country,country road","Taylor Swift",0.588,0.608,5,-7.062,1,0.0365,0.225,0,0.092,0.508,90.201,4
4uuEGH5SVuzkkSFjo2DEiY,"Don’t You (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,208608,61,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.563,0.473,3,-11.548,1,0.0503,0.514,0.000012,0.109,0.405,101.934,4
4qUijfYU8EoIWiY6oSyrgT,"Bye Bye Baby (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,242157,59,1xrs24juehbgzewnhokda5bh1,2021-04-09T04:00:30Z,"pop","Taylor Swift",0.624,0.624,5,-7.86,1,0.0539,0.334,0,0.0995,0.527,80.132,4
0kAZ3H6G9Zac4PMpmobMkj,"If This Was A Movie (Taylor’s Version)","If This Was A Movie (Taylor’s Version)","Taylor Swift",2021-04-09,237022,62,1xrs24juehbgzewnhokda5bh1,2023-03-17T04:09:51Z,"pop","Taylor Swift",0.471,0.699,4,-3.745,1,0.028,0.0997,0,0.229,0.234,147.82,4
7G0gBu6nLdhFDPRLc0HdDG,"Mine (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,231706,71,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.647,0.793,7,-2.903,1,0.0363,0.00314,0.00000193,0.174,0.5,121.101,4
3MytWN8L7shNYzGl4tAKRp,"Sparks Fly (Taylor’s Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,261230,69,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.605,0.769,5,-2.413,1,0.032,0.0241,0,0.0936,0.366,114.921,4
79uDOz0zuuWS7HWxzMmTa2,"Back To December (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,294189,72,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.486,0.635,2,-3.994,1,0.0278,0.00705,0,0.119,0.235,141.868,4
5xXqyjLicvEpch72qEryFT,"Speak Now (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,242473,66,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.734,0.686,7,-2.926,1,0.0349,0.225,0,0.136,0.598,119.002,4
1zU8j1x3yi9xalMF96pzKp,"Dear John (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,405906,66,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.379,0.468,4,-5.07,1,0.0298,0.0327,0,0.158,0.115,119.447,3
30Y4CV7A6YqtQtTTo7Ue4j,"Mean (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,238693,66,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.526,0.7,4,-3.95,1,0.0392,0.321,0,0.213,0.596,163.949,4
6dTA6y0C2ReQklntzZl8l3,"The Story Of Us (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,267653,67,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.516,0.784,4,-2.636,1,0.0563,0.00136,0,0.0499,0.552,139.787,4
2EFZ9emtKWEglWUQGEQ3P9,"Never Grow Up (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,292920,63,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.684,0.339,2,-7.259,1,0.029,0.867,0,0.194,0.572,125.054,4
3sW3oSbzsfecv9XoUdGs7h,"Enchanted (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,353253,77,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.52,0.553,8,-3.546,1,0.0269,0.016,0,0.165,0.227,81.949,4
0NwGC0v03ysCYINtg6ns58,"Better Than Revenge (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,220306,68,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.505,0.893,11,-3.013,0,0.0771,0.000795,0,0.178,0.659,145.913,4
12nBPF4Rh4XLFJV0YLN7uj,"Innocent (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,301221,61,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.524,0.611,1,-5.298,0,0.0297,0.0972,0,0.127,0.126,133.583,4
4tMzIAFTFdqGBQLdfbPces,"Haunted (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,245413,67,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.44,0.916,5,-1.927,1,0.0629,0.00552,0,0.252,0.371,162.025,4
59KOoHFcw5XfICnO57holu,"Last Kiss (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,369120,67,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.557,0.362,10,-8.641,1,0.0263,0.443,0.00000357,0.1,0.187,79.573,3
4hqJ4bSlYJOXb6Z4SRmzxs,"Long Live (Taylor's Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,317960,70,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.38,0.628,0,-4.054,1,0.038,0.0162,0,0.227,0.0984,203.826,4
3yNJkriPzWjkkDAWHIAVUq,"Ours (Taylor’s Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,235803,63,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.539,0.475,0,-8.411,1,0.0287,0.42,0,0.109,0.293,159.824,4
4evLyY5Ue1Wesc61t2KXAU,"Superman (Taylor’s Version)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,274945,59,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.537,0.733,7,-3.506,1,0.0302,0.00207,0,0.11,0.347,131.898,4
4e3ZNTAV6PCrdYMUrUlMpQ,"Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)","Taylor Swift,Fall Out Boy",2023-07-07,266466,65,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop,emo,modern rock,rock","Taylor Swift",0.547,0.854,7,-4.753,1,0.0526,0.018,0,0.156,0.26,131.068,4
0zo975x58DlXbZllWvfYhg,"When Emma Falls in Love (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,252385,64,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.524,0.759,2,-4.714,1,0.0471,0.168,0,0.104,0.234,77.879,4
5kHMfzgLZP95O9NBy0ku4v,"I Can See You (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,273186,71,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.695,0.768,6,-4.883,1,0.0344,0.0577,0,0.0426,0.813,123.054,4
4ABYxlb92WBIjHu7TIKmml,"Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)","Taylor Swift,Hayley Williams",2023-07-07,306062,65,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop,art pop","Taylor Swift",0.578,0.565,7,-8.064,1,0.0441,0.342,0,0.0662,0.351,147.781,4
4s8BIKx4Zh6ryAEz8RTlaU,"Foolish One (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,311765,66,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.672,0.613,7,-4.709,1,0.0298,0.599,0,0.112,0.557,97.041,4
1HCdems7PQZRj42QDWLA0A,"Timeless (Taylor’s Version) (From The Vault)","Speak Now (Taylor's Version)","Taylor Swift",2023-07-07,321396,66,1xrs24juehbgzewnhokda5bh1,2023-07-07T04:35:58Z,"pop","Taylor Swift",0.629,0.578,3,-5.806,1,0.0319,0.332,0,0.0868,0.651,142.887,4
6lzc0Al0zfZOIFsFvBS1ki,"State Of Grace (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,295413,64,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.594,0.713,9,-5.314,1,0.0503,0.000328,0,0.114,0.328,129.958,4
4OAuvHryIVv4kMDNSLuPt6,"Red (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,223093,71,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.516,0.777,1,-4.908,0,0.0375,0.00108,0.00000162,0.0761,0.408,125.047,4
3S7HNKPakdwNEBFIVTL6dZ,"Treacherous (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,242720,64,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984,4
6AtZLIzUINvExIUy4QhdjP,"I Knew You Were Trouble (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,219760,72,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.584,0.557,6,-6.371,1,0.0342,0.0129,0,0.0576,0.767,154.008,4
3nsfB1vus2qaloUdcBZvDu,"All Too Well (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,329160,70,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,4
3yII7UwgLF6K5zW3xad3MP,"22 (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,230960,72,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.642,0.695,7,-5.62,1,0.0281,0.000443,0.0000102,0.0753,0.642,103.984,4
2r9CbjYgFhtAmcFv1cSquB,"I Almost Do (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,244586,63,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.511,0.559,4,-6.587,1,0.0264,0.0167,0,0.113,0.248,145.88,4
5YqltLsjdqFtvqE7Nrysvs,"We Are Never Ever Getting Back Together (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,193146,73,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.567,0.686,7,-6.139,1,0.175,0.0317,0.00000186,0.0732,0.716,172.014,4
7eQj6r5PIdYKEIZjucBMcq,"Stay Stay Stay (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,205786,62,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.693,0.681,0,-7.039,1,0.025,0.0848,0,0.0768,0.663,100.02,4
0y6kdSRCVQhSsHSpWvTUm7,"The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)","Red (Taylor's Version)","Taylor Swift,Gary Lightbody",2021-11-12,299080,67,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop,british singer-songwriter","Taylor Swift",0.502,0.534,2,-5.954,1,0.0278,0.0399,0,0.0977,0.155,94.05,4
7J4b3LVCIGO4CMBDFLPoP6,"Holy Ground (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,202960,63,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894,4
73qMN9bXy7MSPwwGfH3wQr,"Sad Beautiful Tragic (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,284773,64,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.601,0.406,7,-11.827,1,0.0275,0.622,0.0000919,0.133,0.232,130.059,3
4e5ayHsOLJNLTGfjau2mEw,"The Lucky One (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,240466,62,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.686,0.571,4,-7.138,1,0.05,0.066,0,0.0608,0.538,117.889,4
7qEUFOVcxRI19tbT68JcYK,"Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)","Red (Taylor's Version)","Taylor Swift,Ed Sheeran",2021-11-12,245426,69,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop,singer-songwriter pop,uk pop","Taylor Swift",0.498,0.61,6,-5.098,1,0.0363,0.271,0,0.223,0.474,79.918,4
7A2cNLRT0YJc1yjxHlKihs,"Starlight (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,220413,61,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.628,0.685,4,-5.864,1,0.0358,0.00324,0,0.18,0.605,126.014,4
05GsNucq8Bngd9fnd4fRa0,"Begin Again (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,238866,66,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.519,0.527,7,-7.673,1,0.0274,0.075,0,0.132,0.267,78.915,4
0NRHj8hDwwmSPaA41o379r,"The Moment I Knew (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,285280,62,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.636,0.402,7,-7.855,1,0.031,0.0494,0,0.107,0.208,125.952,4
4pNApnaUWAL2J4KO2eqokq,"Come Back...Be Here (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,223333,65,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.46,0.632,4,-6.031,1,0.0302,0.0158,0,0.0822,0.399,79.846,4
0DMVrlMUn01M0IcpDbwgu7,"Girl At Home (Taylor's Version)","Red (Taylor's Version)","Taylor Swift",2021-11-12,220520,60,1xrs24juehbgzewnhokda5bh1,2021-11-12T05:47:00Z,"pop","Taylor Swift",0.691,0.736,5,-6.974,1,0.0326,0.00955,0.0000188,0.101,0.612,125.089,4
